FileName,md5Hash,Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
VirusShare_646eca94357aea0bb6ed39ca1fd8b300,646eca94357aea0bb6ed39ca1fd8b300,332,0,0,0,4,0,0,282076,2,50,9,1048576,0,20568,0,0
VirusShare_54a911b913d2e942a8cfc990e2ca86d4,54a911b913d2e942a8cfc990e2ca86d4,332,0,0,0,5,0,0,36864,7,0,4,1048576,32768,217468,0,0
VirusShare_13300b70c26cb762fd8493c36cfafd20,13300b70c26cb762fd8493c36cfafd20,332,28,49424,0,7,49836,154,251552,10,0,6,1048576,0,11776,0,0
VirusShare_acfcd1b3e3a30668375be17144307849,acfcd1b3e3a30668375be17144307849,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_6dd3f886f3f988257d76bd3b47051950,6dd3f886f3f988257d76bd3b47051950,332,0,0,0,4,0,0,53248,8,0,5,1048576,0,130972,0,0
VirusShare_c63398323af452ae1515c512839c888c,c63398323af452ae1515c512839c888c,332,0,0,0,5,0,0,507904,9,0,7,1048576,32768,6672,0,0
VirusShare_47f91df33846a5772d4f07f63671ec77,47f91df33846a5772d4f07f63671ec77,332,0,0,0,4,15680,68,4096,8,0,4,1048576,0,928,0,0
VirusShare_707b98e9f10eadfbb7cc14ceab487f4f,707b98e9f10eadfbb7cc14ceab487f4f,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_ad8ef628bba54cf772ec5725115376a4,ad8ef628bba54cf772ec5725115376a4,332,0,0,1,4,0,0,0,6,0,3,1048576,0,2260,0,0
VirusShare_70011e6527f194a8433b359546becbed,70011e6527f194a8433b359546becbed,332,0,0,0,4,0,0,278784,2,50,6,1048576,0,9724,0,0
VirusShare_4d6cd69a7a936091ae300ad81875607f,4d6cd69a7a936091ae300ad81875607f,332,0,0,0,4,10480,167,4096,6,0,5,1048576,0,6992,0,0
VirusShare_464428be5143d28f073bf70e93bcf41f,464428be5143d28f073bf70e93bcf41f,332,0,0,9,9,399496,128,0,7,0,3,0,0,1928,0,0
VirusShare_aeea4598fdaa6ad32111bb1459f19f71,aeea4598fdaa6ad32111bb1459f19f71,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,28244,0,0
VirusShare_4cf5a900122ac50261592f8b21f53402,4cf5a900122ac50261592f8b21f53402,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_587e4e0830791498c0170146ccdb3be1,587e4e0830791498c0170146ccdb3be1,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_3ac677978ce7008da9e718fa0dcda514,3ac677978ce7008da9e718fa0dcda514,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_d14e4cb25a181e76a6dc59cf9875863b,d14e4cb25a181e76a6dc59cf9875863b,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1508,0,0
VirusShare_e5acb007f629e747c55d9b0147e0efb5,e5acb007f629e747c55d9b0147e0efb5,332,0,0,10,10,0,0,0,6,0,3,1048576,0,1724,0,0
VirusShare_99ac20481d26bbdb5e5e990b470d5e43,99ac20481d26bbdb5e5e990b470d5e43,332,0,0,0,4,0,0,0,5,12,3,4194304,0,544,0,0
VirusShare_8834fefc329b9bc00f77dfa6955d60c7,8834fefc329b9bc00f77dfa6955d60c7,332,0,0,0,4,0,0,61440,8,0,4,1048576,0,230456,0,0
VirusShare_c6f532699f86df6ddeec1ae8ec64dd90,c6f532699f86df6ddeec1ae8ec64dd90,332,0,0,0,5,0,0,4096,9,0,6,1048576,0,2096,0,0
VirusShare_2b04bea28ebaf806f20582ecc9b54af0,2b04bea28ebaf806f20582ecc9b54af0,332,0,0,0,5,0,0,4096,9,0,6,1048576,32768,1056,0,0
VirusShare_50fa110c355249791cb5b7acc97ae048,50fa110c355249791cb5b7acc97ae048,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_c6beaf5625d154d5fe33ce2aa31c968e,c6beaf5625d154d5fe33ce2aa31c968e,332,0,0,1,4,0,0,4096,6,0,4,1048576,0,10328,0,0
VirusShare_3466290ca47d51a02b08da425cf191f8,3466290ca47d51a02b08da425cf191f8,332,0,0,0,4,930860,68,0,2,25,3,0,0,8740,0,0
VirusShare_67fba557197d65cdffb6fc502802d510,67fba557197d65cdffb6fc502802d510,332,0,0,0,5,276368,132,117184,16,1,6,1048576,0,4133,0,0
VirusShare_dc03535faf019dae815f926a2e991ced,dc03535faf019dae815f926a2e991ced,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,2220,0,0
VirusShare_87c456bb1bc08f2347020b3720135234,87c456bb1bc08f2347020b3720135234,332,0,0,0,4,0,0,0,0,57,2,0,1,174,0,0
VirusShare_0c43a3cbc9903bed142ab21f6def2680,0c43a3cbc9903bed142ab21f6def2680,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_971f1d64b8de7d1a4f28c2f9ed696dfd,971f1d64b8de7d1a4f28c2f9ed696dfd,332,0,0,0,4,0,0,0,8,0,8,1048576,0,1536,0,0
VirusShare_77145571887160a04fbe681d92965cb6,77145571887160a04fbe681d92965cb6,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_f98092149a3eec096ebdc30b37190496,f98092149a3eec096ebdc30b37190496,332,0,0,5,5,416832,144,335872,11,0,5,1048576,64,16,0,0
VirusShare_ea21a2c76ac49b4147821368945a7052,ea21a2c76ac49b4147821368945a7052,332,0,0,0,5,0,0,8192,9,0,5,1048576,1024,3680,0,0
VirusShare_9553a92155571ea66ec03bbae384f292,9553a92155571ea66ec03bbae384f292,332,56,143472,0,4,144256,194,143360,5,12,5,1048576,0,784,0,0
VirusShare_fa83cc342348e669c05414f6ec740234,fa83cc342348e669c05414f6ec740234,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_fe283892551914b2aed5bb00b68dd020,fe283892551914b2aed5bb00b68dd020,332,0,0,0,4,83088,78,81920,7,10,6,1048576,0,34152,0,0
VirusShare_22882a8ed5ee3f4050beb17d03530640,22882a8ed5ee3f4050beb17d03530640,332,0,0,0,5,0,0,49152,9,0,5,1048576,32768,331108,0,0
VirusShare_8522db84d45978e5a1caf2ce35e22e7c,8522db84d45978e5a1caf2ce35e22e7c,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_9acba1e6724f84a905c21ac7fe373a70,9acba1e6724f84a905c21ac7fe373a70,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_b0907d43006a20e9fb13bcd1a9990404,b0907d43006a20e9fb13bcd1a9990404,332,0,0,1,4,0,0,4096,6,0,4,1048576,0,10328,0,0
VirusShare_5dc935e4a493a37606283e3e20bcbff4,5dc935e4a493a37606283e3e20bcbff4,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_87b0ba2aa01f405ae0973faf9fe142e0,87b0ba2aa01f405ae0973faf9fe142e0,332,0,0,0,4,0,0,0,0,0,5,1048576,0,184,0,0
VirusShare_1a56dde216db5589dd86e7c462cedfae,1a56dde216db5589dd86e7c462cedfae,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_5bbdb45e7253d645a13ab78c3256cd9d,5bbdb45e7253d645a13ab78c3256cd9d,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_13c638852df02d8ffddec6e227b7bc90,13c638852df02d8ffddec6e227b7bc90,332,0,0,0,5,0,0,20480,9,0,33,1048576,32768,1056,0,0
VirusShare_582cabd0fef60ef013fbb5626349caa1,582cabd0fef60ef013fbb5626349caa1,332,0,0,0,5,0,0,4096,9,0,5,1048576,1024,2208,0,0
VirusShare_dd302cb93dd154299d3c23cff9042bc9,dd302cb93dd154299d3c23cff9042bc9,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_0bae9a454befd85ceed074b9ba2232c5,0bae9a454befd85ceed074b9ba2232c5,332,0,0,4,4,0,0,4096,6,0,3,1048576,0,3228,0,0
VirusShare_14eecf88052f3859de23f4d52853a938,14eecf88052f3859de23f4d52853a938,332,0,0,9,8,0,0,0,9,0,6,1048576,0,26808,0,0
VirusShare_001903b77f90c7b05851ef35622aa318,001903b77f90c7b05851ef35622aa318,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_169c60b6443a0869888bd8531bd16860,169c60b6443a0869888bd8531bd16860,332,0,0,0,4,0,0,0,5,12,3,1048576,0,24252,1,0
VirusShare_9589096c4abb87ec4dc9932ee1162d58,9589096c4abb87ec4dc9932ee1162d58,332,0,0,1,4,256,0,0,6,0,5,1048576,0,66424,0,0
VirusShare_cd1df096450730649ce0765417134585,cd1df096450730649ce0765417134585,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_f96d345c415eda994769bb198860fa8a,f96d345c415eda994769bb198860fa8a,332,0,0,0,4,0,0,223380,2,50,5,1048576,0,576,0,0
VirusShare_3a7b32d59c9db0283922a80d7a711c50,3a7b32d59c9db0283922a80d7a711c50,332,28,41840,0,4,73952,223,40960,8,0,5,1048576,0,17408,0,0
VirusShare_4c8d2fdbd5d23909d76e37e83568c926,4c8d2fdbd5d23909d76e37e83568c926,332,0,0,0,4,0,0,274964,2,50,9,1048576,0,0,0,0
VirusShare_1c9a626977c2e37956c46d12b89cab11,1c9a626977c2e37956c46d12b89cab11,332,0,0,0,5,0,0,4096,9,0,4,1048576,0,696,0,0
VirusShare_314c2f2bd9d7510730e20c5be44e8efd,314c2f2bd9d7510730e20c5be44e8efd,332,0,0,0,4,31440,71,4096,7,10,5,1048576,0,58888,0,0
VirusShare_03f3591fca17d29f89fa704bdc1f5211,03f3591fca17d29f89fa704bdc1f5211,332,0,0,0,4,0,0,0,2,25,10,1048576,0,2983936,0,0
VirusShare_792ad18132dffc18ffbca2ed7fabfef3,792ad18132dffc18ffbca2ed7fabfef3,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_d5df8d088be2c599a4aae741ae9db74d,d5df8d088be2c599a4aae741ae9db74d,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_77600e029656b34a8b060cf4c54f7157,77600e029656b34a8b060cf4c54f7157,332,0,0,0,4,0,0,270620,2,50,5,1048576,0,2012,0,0
VirusShare_075a4d1a1102da9a84b3269e830de362,075a4d1a1102da9a84b3269e830de362,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_9b8e864bbc34213cbcb45648b9b5cffd,9b8e864bbc34213cbcb45648b9b5cffd,332,0,0,0,5,0,0,0,9,0,2,1048576,32768,83146,0,0
VirusShare_9844e12e59a58bcd855babf2b7cbd92f,9844e12e59a58bcd855babf2b7cbd92f,332,0,0,0,5,0,0,8192,9,0,7,1048576,33792,29264,0,0
VirusShare_41f0c8d906da93c2e62c03c6bcc7b940,41f0c8d906da93c2e62c03c6bcc7b940,332,0,0,0,4,0,0,284460,2,50,7,1048576,0,1716,0,0
VirusShare_631e7a504bc60fd1a342ca688f240d30,631e7a504bc60fd1a342ca688f240d30,332,0,0,0,5,0,0,262144,9,0,18,1048576,32768,54960,0,0
VirusShare_6593f570b22e3306d6f212c29c1d0b81,6593f570b22e3306d6f212c29c1d0b81,332,0,0,0,4,0,0,281260,2,50,4,1048576,0,7132,0,0
VirusShare_ddae744e184ca2925d66f9690b26deb7,ddae744e184ca2925d66f9690b26deb7,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_af35f2a582b729b3e79f14e438b79260,af35f2a582b729b3e79f14e438b79260,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,16928,0,0
VirusShare_f4555b593d786f48043589d244d6b740,f4555b593d786f48043589d244d6b740,332,0,0,0,5,0,0,8192,9,0,5,1048576,0,49864,0,0
VirusShare_bb67d489358f61d93aca26e38b786c1f,bb67d489358f61d93aca26e38b786c1f,332,0,0,1,4,0,0,0,6,0,9,1048576,0,3164,0,0
VirusShare_f5ac6755cb0a48377cc7a8d015b5d28b,f5ac6755cb0a48377cc7a8d015b5d28b,332,0,0,0,5,0,0,73728,9,0,9,1048576,32768,6912,0,0
VirusShare_740bebc87a3fda1143687b9d1a613f32,740bebc87a3fda1143687b9d1a613f32,332,0,0,0,4,0,0,280344,2,50,6,1048576,0,1716,0,0
VirusShare_89ee69f502a7d7eb622ab173e05e48ab,89ee69f502a7d7eb622ab173e05e48ab,332,0,0,0,4,73728,115,0,5,0,8,1048576,0,18840,0,0
VirusShare_3498ecfb02d48b1fa3c9f727085bc6f0,3498ecfb02d48b1fa3c9f727085bc6f0,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1520,0,0
VirusShare_bb07d0b5e243ff7ef32e421c466eed5b,bb07d0b5e243ff7ef32e421c466eed5b,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_573e9e2d575eeb8b65f04a0a1cd98d40,573e9e2d575eeb8b65f04a0a1cd98d40,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1520,0,0
VirusShare_0a2f678939992a4236051797c0d86fe9,0a2f678939992a4236051797c0d86fe9,332,0,0,0,4,0,0,338944,2,50,7,1048576,0,37040,0,0
VirusShare_a6d44020944f90afe99c85a7c31793d0,a6d44020944f90afe99c85a7c31793d0,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_cfc62174150391bd33d4bf86d24b60c0,cfc62174150391bd33d4bf86d24b60c0,332,28,86016,0,13,36864,4826,86044,41,34,11,1048576,0,2798,0,0
VirusShare_97f2b78c39909c947e456a8a9c7b42f2,97f2b78c39909c947e456a8a9c7b42f2,332,28,1093632,0,4,0,0,1098208,7,10,6,1048576,0,2336,0,0
VirusShare_b6ec1c68136ac9cd1527ae93f2f5fbd0,b6ec1c68136ac9cd1527ae93f2f5fbd0,332,0,0,0,5,0,0,102400,9,0,5,1048576,0,19224,0,0
VirusShare_1187e69316da2b5153e6bb446bc19900,1187e69316da2b5153e6bb446bc19900,332,0,0,0,4,64352,127,36864,8,0,8,1048576,0,10912,0,0
VirusShare_d5ac18a6fed464e69f0216d5935f595b,d5ac18a6fed464e69f0216d5935f595b,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_55c5efc6e2b9c377567a9cf39eecd341,55c5efc6e2b9c377567a9cf39eecd341,332,0,0,0,4,47696,93,4096,8,0,4,1048576,0,100656,0,0
VirusShare_082ee70dc511e3511d068f026e2b4ede,082ee70dc511e3511d068f026e2b4ede,332,0,0,0,5,0,0,327680,9,0,4,1048576,32768,2496,0,0
VirusShare_5b690feae04d3337d04d8e779d84c53e,5b690feae04d3337d04d8e779d84c53e,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_bb8664bed716f36f60e6821b7025aa08,bb8664bed716f36f60e6821b7025aa08,332,0,0,0,5,0,0,16384,9,0,8,1048576,0,19184,0,0
VirusShare_c67cb0a71875fc4951d6bf399768f113,c67cb0a71875fc4951d6bf399768f113,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_4326e0f8f039ea1e2c77909e5dacdf32,4326e0f8f039ea1e2c77909e5dacdf32,332,0,0,0,4,0,0,0,2,25,3,1048576,0,584,0,0
VirusShare_c197f6648f60234c52666efbe3ff0dbf,c197f6648f60234c52666efbe3ff0dbf,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_857e59942f0e30d694aebb300ed89e92,857e59942f0e30d694aebb300ed89e92,332,0,0,0,4,17392,68,16384,8,0,5,1048576,0,31632,0,0
VirusShare_6897164181cc758ec6bb31a4a98833fb,6897164181cc758ec6bb31a4a98833fb,332,0,0,6,10,0,0,0,6,0,9,1048576,0,49768,0,0
VirusShare_ae8d9011cd138f57f93c2d39d3f97219,ae8d9011cd138f57f93c2d39d3f97219,332,0,0,0,4,28560,79,20480,8,0,6,1048576,64,7357,0,0
VirusShare_6c2e8e77892e982bc15801c391bf9e87,6c2e8e77892e982bc15801c391bf9e87,332,0,0,0,5,0,0,106496,9,0,4,1048576,32768,12480,0,0
VirusShare_cfd6907107bea4ace50b591d03ebb490,cfd6907107bea4ace50b591d03ebb490,332,0,0,0,4,0,0,12708,2,50,10,1048576,0,26472,0,0
VirusShare_b73966209ef74fb879b7e36735453680,b73966209ef74fb879b7e36735453680,332,56,44194,5,5,0,0,4096,6,20,4,262144,34816,37160,0,0
VirusShare_3a95b5d81c6b5ba4bc95ebfb8e64d99f,3a95b5d81c6b5ba4bc95ebfb8e64d99f,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_18fef2bcb62c0c8be87e650a22d51fd8,18fef2bcb62c0c8be87e650a22d51fd8,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_f213ac6dab78de5e08e5805212281160,f213ac6dab78de5e08e5805212281160,332,28,6964,0,4,0,0,4096,6,0,3,1048576,0,12831,0,0
VirusShare_3aad2b252eea6880c30609dfdb4eae83,3aad2b252eea6880c30609dfdb4eae83,332,0,0,0,5,0,0,184320,9,0,4,1048576,32768,2496,0,0
VirusShare_532251831e77a047f96fadbfe5d0e028,532251831e77a047f96fadbfe5d0e028,332,0,0,0,5,0,0,4096,9,0,6,1048576,33792,7936,0,0
VirusShare_051776204022cfeb03e72215085fd091,051776204022cfeb03e72215085fd091,332,0,0,1,4,256,0,0,6,0,5,1048576,0,100728,0,0
VirusShare_4382dcce0ca6e04cd622e13fb41529bd,4382dcce0ca6e04cd622e13fb41529bd,332,0,0,0,4,0,0,45056,6,0,4,1048576,0,17568,0,0
VirusShare_527856308dc102946f492659550ec565,527856308dc102946f492659550ec565,332,28,20720,0,4,0,0,20480,7,0,4,1048576,0,66104,0,0
VirusShare_e8ac0066c281430668a105216df8d93f,e8ac0066c281430668a105216df8d93f,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_2d2bf7bfe77be42fa83d7c50fcac2439,2d2bf7bfe77be42fa83d7c50fcac2439,332,0,0,0,4,0,0,32768,7,0,4,1048576,0,175340,0,0
VirusShare_bcece1118cd95617f677480ec582bf55,bcece1118cd95617f677480ec582bf55,332,0,0,0,4,0,0,322780,2,50,7,1048576,0,37040,0,0
VirusShare_45a04f962af715d794b20b7698d56880,45a04f962af715d794b20b7698d56880,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1520,0,0
VirusShare_d9b33aa76a544c11e81c983a801f2320,d9b33aa76a544c11e81c983a801f2320,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,16928,0,0
VirusShare_d464367619c3f3944eb025bcbf6fa527,d464367619c3f3944eb025bcbf6fa527,332,0,0,0,4,0,0,284460,2,50,7,1048576,0,1716,0,0
VirusShare_052a024b3413a773886ea0735c6d58aa,052a024b3413a773886ea0735c6d58aa,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_e1f13f594ca4ae18ddf9a4f5ce1dfec0,e1f13f594ca4ae18ddf9a4f5ce1dfec0,332,0,0,0,4,0,0,4096,6,20,3,1048576,0,26854,0,0
VirusShare_98662dd421e1fcabe26e590beab21c40,98662dd421e1fcabe26e590beab21c40,332,0,0,0,5,0,0,12288,9,0,7,1048576,0,912,0,0
VirusShare_0b0b01cd6422dc8c08e3a86c20f83238,0b0b01cd6422dc8c08e3a86c20f83238,332,0,0,0,5,0,0,0,9,0,4,1048576,33088,19280,0,0
VirusShare_9b6bb1f50bc09e4e87ea0c51efaed682,9b6bb1f50bc09e4e87ea0c51efaed682,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_94a8b1107a832ce04d535741e2ddd21e,94a8b1107a832ce04d535741e2ddd21e,332,0,0,0,5,0,0,77824,9,0,9,1048576,32768,6912,0,0
VirusShare_ded9789277258f74ab690e15298cebef,ded9789277258f74ab690e15298cebef,332,0,0,0,4,0,0,0,0,252,4,1048576,0,297033,0,0
VirusShare_cf57d13d93b44b03f185138d34c02787,cf57d13d93b44b03f185138d34c02787,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3288,0,0
VirusShare_ee3a1bad0d1fa0468f05f439c9820f33,ee3a1bad0d1fa0468f05f439c9820f33,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_d6a7c9747734c259a0027517aea9a42b,d6a7c9747734c259a0027517aea9a42b,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_12e634a911e6bdece0d04b719330fec7,12e634a911e6bdece0d04b719330fec7,332,0,0,0,4,0,0,270784,2,50,9,1048576,0,0,0,0
VirusShare_afe3f83428ebe6d49552d535906d67aa,afe3f83428ebe6d49552d535906d67aa,332,0,0,7,6,0,0,0,6,0,3,1048576,0,1968,0,0
VirusShare_d82c3eb28111051b413c96a6a5a9ad5e,d82c3eb28111051b413c96a6a5a9ad5e,332,0,0,0,5,0,0,12288,9,0,4,1048576,32768,2496,0,0
VirusShare_10c4c75f35f1c35aea1c4fd3cca10ed7,10c4c75f35f1c35aea1c4fd3cca10ed7,332,0,0,0,5,0,0,98304,9,0,4,8000000,32768,32600,0,0
VirusShare_b1d0409d9413306d97f1e1bc2c4d85d0,b1d0409d9413306d97f1e1bc2c4d85d0,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_14f4db13146949bb59e970aee9b1a912,14f4db13146949bb59e970aee9b1a912,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_bed41a64c35636c2b00ec10e0ac43440,bed41a64c35636c2b00ec10e0ac43440,332,0,0,0,5,0,0,167936,9,0,4,1048576,32768,32952,0,0
VirusShare_d52a473ca352a441a4bc173392b76e95,d52a473ca352a441a4bc173392b76e95,332,0,0,0,5,0,0,225280,9,0,4,1048576,32768,63464,0,0
VirusShare_ac82858fb224d763d8947f06037443d6,ac82858fb224d763d8947f06037443d6,332,0,0,9,5,417100,68,0,8,0,3,0,0,3196,0,0
VirusShare_eeea9c6f7b9e113f187575137f3e2ffd,eeea9c6f7b9e113f187575137f3e2ffd,332,0,0,0,4,0,0,8632,2,50,8,1048576,0,1636,0,0
VirusShare_7312fc9ecbb75facabd4d42d445bd0c1,7312fc9ecbb75facabd4d42d445bd0c1,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_86d92bfb08b63faa36e27a89125be520,86d92bfb08b63faa36e27a89125be520,332,28,6820,0,4,0,0,4096,6,0,3,1048576,0,12709,0,0
VirusShare_1b2ef08f0efbc6bbfb7b574be96ced60,1b2ef08f0efbc6bbfb7b574be96ced60,332,0,0,0,4,76448,163,57344,8,0,7,1048576,0,23368,0,0
VirusShare_629ec506a54e1838e7e96c69a5412af0,629ec506a54e1838e7e96c69a5412af0,332,0,0,0,5,0,0,4096,9,0,4,1048576,32768,19824,0,0
VirusShare_d75d5490343d34f8a80fd26c8000912a,d75d5490343d34f8a80fd26c8000912a,332,0,0,0,4,0,0,225280,6,0,4,1048576,0,3704,0,0
VirusShare_57d5c9f76ddd13b0ab29440f1b57ddde,57d5c9f76ddd13b0ab29440f1b57ddde,332,0,0,0,4,0,0,49676,2,50,4,1048576,0,2484,0,0
VirusShare_0b28ceee1e738c5ac645053e1bbdd4a7,0b28ceee1e738c5ac645053e1bbdd4a7,332,0,0,0,4,524401,165,503808,8,0,5,1048576,0,8760,0,0
VirusShare_4a8679284bc6b66ac6532b45fcf25364,4a8679284bc6b66ac6532b45fcf25364,332,0,0,0,4,0,0,0,2,25,3,1048576,0,19612,0,0
VirusShare_0aa65712be409e06b01a2614821b7b40,0aa65712be409e06b01a2614821b7b40,332,0,0,0,4,0,0,0,0,252,4,1048576,0,49645,0,0
VirusShare_1a1babe495edba86cff53e77a087793b,1a1babe495edba86cff53e77a087793b,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_6eea83cf5a4633cc842da8a673e91c6d,6eea83cf5a4633cc842da8a673e91c6d,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_e21875340a84490161289f0729bbaded,e21875340a84490161289f0729bbaded,332,0,0,0,4,0,0,8192,6,0,5,1048576,0,2752,0,0
VirusShare_08be64b4737f78771c0d0515e35d6390,08be64b4737f78771c0d0515e35d6390,332,0,0,0,5,0,0,32768,9,0,4,1048576,32768,65728,0,0
VirusShare_0e5a1a0fbc4deda41ed7e237c3c8f0be,0e5a1a0fbc4deda41ed7e237c3c8f0be,332,0,0,0,5,0,0,49152,9,0,13,1048576,32768,10120,0,0
VirusShare_ccb4780e6f356aef6b86d41ddccfd254,ccb4780e6f356aef6b86d41ddccfd254,332,28,78848,0,5,0,0,69632,9,0,5,1048576,33088,100104,0,0
VirusShare_7d718e365cfc2aa813bdd8a871618109,7d718e365cfc2aa813bdd8a871618109,332,0,0,0,5,0,0,45056,10,0,4,1048576,33024,436,0,0
VirusShare_7f122f1159eaed24a5e87d6ee68b50fa,7f122f1159eaed24a5e87d6ee68b50fa,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,31440,0,0
VirusShare_1f5b1375f29ed12744d74d6375b9b4c0,1f5b1375f29ed12744d74d6375b9b4c0,332,0,0,1,4,0,0,0,6,0,3,1048576,0,2268,0,0
VirusShare_d4a82ff0c3186330f1281646bf789234,d4a82ff0c3186330f1281646bf789234,332,0,0,0,4,18832,68,4096,0,0,4,1048576,0,54784,0,0
VirusShare_25f3c8cad58c704237504236ac1875d0,25f3c8cad58c704237504236ac1875d0,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1520,0,0
VirusShare_72dd2c20cc14eeafd4529eea2c5452ef,72dd2c20cc14eeafd4529eea2c5452ef,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,154488,0,0
VirusShare_7336774c0771c79cde1aaabd072f544b,7336774c0771c79cde1aaabd072f544b,332,0,0,0,4,0,0,21440,6,0,1,1048576,0,26664,0,0
VirusShare_5265b12bc71a7151ca85bfa8866fa819,5265b12bc71a7151ca85bfa8866fa819,332,0,0,0,5,0,0,196608,9,0,5,1048576,0,4056,0,0
VirusShare_3efffe5e1957b865f6bf95795e22f8d0,3efffe5e1957b865f6bf95795e22f8d0,332,0,0,0,4,24416,102,4096,7,0,4,1048576,0,62288,0,0
VirusShare_da964377450e5053550c3a3e635d9810,da964377450e5053550c3a3e635d9810,332,0,0,1,1,0,0,0,2,162,7,2097152,0,44544,0,0
VirusShare_494a39eebbc76be08b8ed9e3de5b956f,494a39eebbc76be08b8ed9e3de5b956f,332,0,0,0,5,0,0,212992,9,0,12,1048576,0,0,0,0
VirusShare_1588f5cd91042ca3c1aef4be1fa909f8,1588f5cd91042ca3c1aef4be1fa909f8,332,0,0,9,8,382216,160,0,8,0,3,0,0,976,0,0
VirusShare_3ecf323d804d0377c494b0c9674edc30,3ecf323d804d0377c494b0c9674edc30,332,0,0,3,4,0,0,4096,6,0,3,1048576,0,30440,0,0
VirusShare_d441df4f2033214db39430b0ad599a28,d441df4f2033214db39430b0ad599a28,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_19719e419ce2b1fc96047cd1785211ea,19719e419ce2b1fc96047cd1785211ea,332,0,0,0,5,0,0,4096,9,0,8,1048576,32768,12480,0,0
